,景点名称,攻略数量,评分,景区介绍,景点排名,经度,纬度,评论数量,旅游率,中文名,英文名
556,厦门火车站-北广场,0,0.0,,,118.122,24.4746,0,0.0,厦门火车站北广场,
557,七星音乐岛Seven-Star Music Island,0,0.0,,,118.039,24.4655,0,0.0,七星音乐岛,SevenStarMusicIsland
558,杏林杏西广场Xinglinxingxi Square,0,0.0,,,118.037,24.5711,0,0.0,杏林杏西广场,XinglinxingxiSquare
559,水晶森林二期,0,0.0,,,118.161,24.5206,0,0.0,水晶森林二期,
560,古楼广场Gulou Square,0,0.0,,,118.17793,24.474165,0,0.0,古楼广场,GulouSquare
561,湖畔广场Hupan Square,0,0.0,,,118.089,24.4837,0,0.0,湖畔广场,HupanSquare
562,首开领翔国际二期-首开花郡,0,0.0,,,118.248,24.6092,0,0.0,首开领翔国际二期首开花郡,
563,停车场山游乐园西南,0,0.0,,,118.112,24.5116,0,0.0,停车场山游乐园西南,
564,水晶森林一期,0,0.0,,,118.163,24.5203,0,0.0,水晶森林一期,
565,芸溪廉政文化园Yunxi Clean Government Culture Park,0,0.0,,,118.141,24.7343,0,0.0,芸溪廉政文化园,YunxiCleanGovernmentCulturePark
566,安全文化广场Anquan Culture Square,0,0.0,,,118.252,24.6191,0,0.0,安全文化广场,AnquanCultureSquare
567,幸福广场Xingfu Square,0,0.0,,,118.194,24.5124,0,0.0,幸福广场,XingfuSquare
568,人口文化园Population Cultural Park,0,0.0,,,117.943,24.5702,0,0.0,人口文化园,PopulationCulturalPark
569,厦门火车站-小广场,0,0.0,,,118.122,24.4755,0,0.0,厦门火车站小广场,
570,顶溪头村文化园Dingxitou Village Cultural Park,0,0.0,,,118.179,24.726,0,0.0,顶溪头村文化园,DingxitouVillageCulturalPark
571,闽王广场Minwang Square,0,0.0,,,118.249,24.7957,0,0.0,闽王广场,MinwangSquare
572,孔子广场Kongzi Square,0,0.0,,,118.073,24.6216,0,0.0,孔子广场,KongziSquare
573,旋律广场Xuanlv Square,0,0.0,,,118.071,24.4479,0,0.0,旋律广场,XuanlvSquare
574,霞梧广场Xiawu Square,0,0.0,,,118.111266,24.600526,0,0.0,霞梧广场,XiawuSquare
575,"厦门·集美法治文化苑Jimei Legal Culture Garden, Xiamen",0,96.0,,,118.052,24.5589,2,0.0,厦门集美法治文化苑,JimeiLegalCultureGardenXiamen
576,曾营社区月美文化广场Cengying Shequ Yuemei Culture Square,0,0.0,,,118.052,24.5639,0,0.0,曾营社区月美文化广场,CengyingShequYuemeiCultureSquare
577,风情广场Fengqing Square,0,0.0,,,118.343,24.5689,0,0.0,风情广场,FengqingSquare
578,法治文化苑Rule of Law Culture Garden,0,0.0,,,118.195,24.5125,0,0.0,法治文化苑,RuleofLawCultureGarden
579,咖啡公园(湖明店)Coffee Park (Huming Branch),0,0.0,,,118.123,24.4892,0,0.0,咖啡公园湖明店,CoffeeParkHumingBranch
580,奥永城市休闲广场停车场(入口),0,0.0,,,118.117,24.4938,0,0.0,奥永城市休闲广场停车场入口,
581,南门妈祖庙Nanmen Mazu Temple,0,0.0,,,118.1619118206,24.7352150048,0,0.0,南门妈祖庙,NanmenMazuTemple
582,定琳院,0,0.0,,,118.018392,24.707624,0,0.0,定琳院,
583,西山郊野公园Xishanjiaoye Park,0,0.0,,,118.100493,24.715584,0,0.0,西山郊野公园,XishanjiaoyePark
584,铜钵岩寺Tongboyan Temple,0,0.0,,,118.099,24.7808,0,0.0,铜钵岩寺,TongboyanTemple
585,龙虎宫Dragon and Tiger Palace,0,0.0,,,118.165,24.7288,0,0.0,龙虎宫,DragonandTigerPalace
586,地震公园(同安)Dizhen Park (tong'an),0,0.0,,,118.190038,24.785096,0,0.0,地震公园同安,DizhenParktongan
587,渡桥公园Duqiao Park,0,0.0,,,118.254,24.6668,0,0.0,渡桥公园,DuqiaoPark
588,华侨大学-校史馆,0,0.0,,,118.091,24.6104,0,0.0,华侨大学校史馆,
589,如醉初醒,0,0.0,,,118.101,24.5862,0,0.0,如醉初醒,
590,张氏宗祠Ancestral Hall of Family Zhang,0,100.0,,,118.115,24.6096,2,0.0,张氏宗祠,AncestralHallofFamilyZhang
591,福星宫Fuxing Palace,0,0.0,,,118.123,24.6092,0,0.0,福星宫,FuxingPalace
592,名松生态园Mingsong Ecological Park,0,0.0,,,118.282,24.6134,0,0.0,名松生态园,MingsongEcologicalPark
593,白头公园Baitou Park,0,0.0,,,118.3235169818,24.5963109778,0,0.0,白头公园,BaitouPark
594,211工程院校展示厅-天津大学211 Gongcheng Yuanxiao Zhanshiting-Tianjin University,0,0.0,,,118.073,24.5909,0,0.0,工程院校展示厅天津大学,GongchengYuanxiaoZhanshitingTianjinUniversity
595,颐和殿Yihe Palace,0,0.0,,,118.079,24.5851,0,0.0,颐和殿,YihePalace
596,林氏祠堂Linshi Ancestral Hall,0,0.0,,,118.059,24.5796,0,0.0,林氏祠堂,LinshiAncestralHall
597,锦园教堂Jinyuan Church,0,0.0,,,118.032,24.596,0,0.0,锦园教堂,JinyuanChurch
598,三富翁庙Temple of Three Rich Men,0,0.0,,,118.199,24.5305,0,0.0,三富翁庙,TempleofThreeRichMen
599,游乐设施店,0,0.0,,,118.183,24.5112,0,0.0,游乐设施店,
600,金汤宫,0,100.0,,,118.179211,24.516817,1,0.0,金汤宫,
601,九朝汇宝美术馆Dynasty Treasure,0,0.0,,,118.1769296282,24.5354889417,0,0.0,九朝汇宝美术馆,DynastyTreasure
602,瑞云宫Ruiyun Palace,0,0.0,,,118.205,24.5204,0,0.0,瑞云宫,RuiyunPalace
603,华侨大学华文学院-校史馆,0,86.0,,,118.103,24.5718,3,0.0,华侨大学华文学院校史馆,
604,龙海宫Longhai Palace,0,0.0,,,118.3561387868,24.5658688711,0,0.0,龙海宫,LonghaiPalace
605,友唱,0,0.0,,,118.167,24.4807,0,0.0,友唱,
606,智趣儿童乐园,0,0.0,,,118.037,24.572,0,0.0,智趣儿童乐园,
607,关帝庙Emperor Guan Temple,0,86.0,,,118.058,24.5676,1,0.0,关帝庙,EmperorGuanTemple
608,路达厨艺文化艺术博物馆Ludachuyi Culture Art Museum,0,90.0,,,118.051,24.5578,2,0.0,路达厨艺文化艺术博物馆,LudachuyiCultureArtMuseum
609,林后青龙宫Linhou Qinglong Palace,0,0.0,,,118.14546,24.532487,0,0.0,林后青龙宫,LinhouQinglongPalace
610,福隆体育公园Fulongtiyu Park,0,0.0,,,118.1,24.5091,0,0.0,福隆体育公园,FulongtiyuPark
611,寒江雪博物馆Hanjiangxue Museum,0,0.0,,,118.092509,24.498327,0,0.0,寒江雪博物馆,HanjiangxueMuseum
612,至善大礼堂Supreme Good Hall,0,0.0,,,118.094,24.5006,0,0.0,至善大礼堂,SupremeGoodHall
613,六一物语,0,0.0,,,118.165,24.4831,0,0.0,六一物语,
614,中华将军纪念馆Zhonghuajiangjun Memorial Hall,0,0.0,,,118.146,24.4701,0,0.0,中华将军纪念馆,ZhonghuajiangjunMemorialHall
615,皇隅头圣殿Huangyutou Imperial Palace,0,0.0,,,118.2048601663,24.4994819465,0,0.0,皇隅头圣殿,HuangyutouImperialPalace
616,广福寺Guangfu Temple,0,80.0,,,118.1373882598,24.5001207516,2,0.0,广福寺,GuangfuTemple
617,陈第·沈有容题名石刻Stone Inscription with Chen Di & Shen yourong’s Headings,0,0.0,,,118.103,24.4483,0,0.0,陈第沈有容题名石刻,StoneInscriptionwithChenDiShenyourongsHeadings
618,友唱,0,0.0,,,118.12,24.4749,0,0.0,友唱,
619,法师楼,0,0.0,,,118.103,24.4472,0,0.0,法师楼,
620,厦门人防科普长廊Xiamen Civil Air Defense Science Corridor,0,0.0,,,118.093,24.4558,0,0.0,厦门人防科普长廊,XiamenCivilAirDefenseScienceCorridor
621,阮旻锡夕阳寮隐居处遗址Ruanminxi Xiyangliao Yinjuchu Ruins,0,0.0,,,118.0826589966,24.4582532184,0,0.0,阮旻锡夕阳寮隐居处遗址,RuanminxiXiyangliaoYinjuchuRuins
622,友唱,0,0.0,,,118.087,24.4594,0,0.0,友唱,
623,慈济北宫Ciji North Palace,0,0.0,,,118.0138799658,24.4737850584,0,0.0,慈济北宫,CijiNorthPalace
624,郑成功读书处Childhood Residence of Zheng Chenggong,0,0.0,,,118.108,24.4583,0,0.0,郑成功读书处,ChildhoodResidenceofZhengChenggong
625,厦港龙珠殿Xiagang Dragon Ball Palace (formerly known as Diaocao Palace),0,100.0,,,118.093937,24.444498,1,0.0,厦港龙珠殿,XiagangDragonBallPalaceformerlyknownasDiaocaoPalace
626,植物园科普展馆Science Popularization Exhibition Hall of Botanical Garden,0,98.0,,,118.101964,24.457775,14,0.0,植物园科普展馆,SciencePopularizationExhibitionHallofBotanicalGarden
627,朝宗宫Chaozong Palace,0,80.0,,,118.0930839219,24.4467183661,0,0.0,朝宗宫,ChaozongPalace
628,陈金方故居Chenjinfang Former Residence,0,0.0,,,118.0681398644,24.4483049887,0,0.0,陈金方故居,ChenjinfangFormerResidence
629,闽台中医药博物馆Mintaizhongyiyao Museum,0,100.0,,,117.979,24.491,1,0.0,闽台中医药博物馆,MintaizhongyiyaoMuseum
630,厦门禅心书画院,0,0.0,,,118.07,24.4475,0,0.0,厦门禅心书画院,
631,琇源科技3d艺术质感涂料(同安区总代理),0,0.0,,,118.145,24.7339,0,0.0,琇源科技艺术质感涂料同安区总代理,d
632,叶郡马墓Ye Junma Tomb,0,0.0,,,118.169,24.7343,0,0.0,叶郡马墓,YeJunmaTomb
633,兴贤宫行宫Gulangyu Xingxian Palace （East Gate）,0,100.0,,,118.081,24.4503,2,0.0,兴贤宫行宫,GulangyuXingxianPalaceEastGate
634,蔡献臣墓Cai Xianchen’s Tomb,0,0.0,,,118.168,24.7355,0,0.0,蔡献臣墓,CaiXianchensTomb
635,关帝庙Emperor Guan Temple,0,0.0,,,118.161,24.7363,0,0.0,关帝庙,EmperorGuanTemple
636,长兴庙Changxing Temple,0,0.0,,,118.115,24.6166,0,0.0,长兴庙,ChangxingTemple
637,北山公园Bei Mountain Park,0,0.0,,,118.091,24.6371,0,0.0,北山公园,BeiMountainPark
638,轮机Turbine,0,0.0,,,118.1072480439,24.5844495066,0,0.0,轮机,Turbine
639,鞋神遗址(埭头店)Xieshen Ruins (daitou),0,0.0,,,118.149,24.676,0,0.0,鞋神遗址埭头店,XieshenRuinsdaitou
640,仙帝庙Xiandi Temple,0,0.0,,,118.2561490092,24.6450210385,0,0.0,仙帝庙,XiandiTemple
641,敬礼,0,0.0,,,118.101,24.5864,0,0.0,敬礼,
642,大梦想5号,0,0.0,,,118.101,24.587,0,0.0,大梦想号,
643,小东山龙会宫Longhui Palace,0,0.0,,,118.135,24.5189,0,0.0,小东山龙会宫,LonghuiPalace
644,龙惠宫Longhui Palace,0,0.0,,,118.121,24.5205,0,0.0,龙惠宫,LonghuiPalace
645,后浦戏台Houpu Stage,0,0.0,,,118.121,24.5205,0,0.0,后浦戏台,HoupuStage
646,东山岩Dongshanyan Temple,0,0.0,,,118.113,24.5349,0,0.0,东山岩,DongshanyanTemple
647,美女土楼·木雕博物馆Meinv Tulou·mudiao Museum,0,0.0,,,118.124115,24.515644,0,0.0,美女土楼木雕博物馆,MeinvTuloumudiaoMuseum
648,游乐设施,0,0.0,,,118.163,24.4911,0,0.0,游乐设施,
649,翻斗乐儿童乐园,0,0.0,,,118.041,24.563,0,0.0,翻斗乐儿童乐园,
650,亿儿乐儿童乐园,0,0.0,,,118.037,24.5711,0,0.0,亿儿乐儿童乐园,
651,厦门海沧玛瑙博物馆Xiamenhaicangmanao Museum,0,0.0,,,117.9416415604,24.5703308881,0,0.0,厦门海沧玛瑙博物馆,XiamenhaicangmanaoMuseum
652,霞阳市民公园Xiayangshimin Park,0,0.0,,,118.027,24.538,0,0.0,霞阳市民公园,XiayangshiminPark
653,友唱,0,0.0,,,118.164,24.4909,0,0.0,友唱,
654,教体艺,0,0.0,,,118.189,24.4914,0,0.0,教体艺,
655,优贝盛,0,0.0,,,118.161,24.4797,0,0.0,优贝盛,
656,迷鹿公园Milu Park,0,0.0,,,118.166,24.4831,0,0.0,迷鹿公园,MiluPark
657,仙鹤楼Xianhe Pavilion,0,0.0,,,118.19,24.4971,0,0.0,仙鹤楼,XianhePavilion
658,永济宫Yongji Palace,0,0.0,,,118.059,24.5802,0,0.0,永济宫,YongjiPalace
659,洪厝公园Hongcuo Park,0,0.0,,,118.045,24.5886,0,0.0,洪厝公园,HongcuoPark
660,保生大帝,0,0.0,,,117.9952480316,24.6133200549,0,0.0,保生大帝,
661,镇安宫Zhen'an Palace,0,0.0,,,118.3508110065,24.5697086293,0,0.0,镇安宫,ZhenanPalace
662,凯9台球会所,0,0.0,,,118.153,24.5248,0,0.0,凯台球会所,
663,"裕鑫古物馆a展区Exhibition Area A, Yuxin Antiquities Museum",0,0.0,,,118.18,24.5282,0,0.0,裕鑫古物馆展区,aExhibitionAreaAYuxinAntiquitiesMuseum
664,东山胜境Dongshan Scenic Spot,0,0.0,,,118.114,24.5343,0,0.0,东山胜境,DongshanScenicSpot
665,西班首寮,0,0.0,,,118.103,24.4484,0,0.0,西班首寮,
666,澎湖阵亡将士祠碑Memorial Tablet for Fallen Officers and Soldiers in Penghu,0,0.0,,,118.107,24.459,0,0.0,澎湖阵亡将士祠碑,MemorialTabletforFallenOfficersandSoldiersinPenghu
667,诚爱公园Cheng'ai Park,0,60.0,,,118.094,24.4599,2,0.0,诚爱公园,ChengaiPark
668,同文观音堂Tongwen Guanyin Hall,0,0.0,,,118.084,24.4572,0,0.0,同文观音堂,TongwenGuanyinHall
669,厦门佛教居士林Buddhist Lodge,0,0.0,,,118.0881250958,24.4650382556,2,0.0,厦门佛教居士林,BuddhistLodge
670,真耶稣教会厦港堂,0,0.0,,,118.096,24.4499,0,0.0,真耶稣教会厦港堂,
671,"忠仑神霄宫妈祖庙Mazu Temple, Shenxiao Palace, Zhonglun",0,0.0,,,118.156,24.4927,0,0.0,忠仑神霄宫妈祖庙,MazuTempleShenxiaoPalaceZhonglun
672,集福堂,0,80.0,,,118.1136083164,24.4967645839,1,0.0,集福堂,
673,ROCKPARK摇滚公园Rockpark Yaogun Park,0,90.0,,,118.206039,24.493825,1,0.0,摇滚公园,ROCKPARKRockparkYaogunPark
674,友唱,0,0.0,,,118.133,24.5074,0,0.0,友唱,
675,友唱,0,0.0,,,118.132,24.5057,0,0.0,友唱,
676,Luck Star2Luck Star2,0,0.0,,,118.134,24.4975,0,0.0,,LuckStarLuckStar
677,湖里人口文化园Huli Population Cultural Park,0,0.0,,,118.118,24.5055,0,0.0,湖里人口文化园,HuliPopulationCulturalPark
678,在自观,0,0.0,,,118.131,24.4837,0,0.0,在自观,
679,印合堂,0,0.0,,,118.13,24.4946,0,0.0,印合堂,
680,佛字岩Buddha Rock,0,80.0,,,118.104,24.4485,1,0.0,佛字岩,BuddhaRock
681,强食公园Qiangshi Park,0,94.0,,,118.127,24.4794,1,0.0,强食公园,QiangshiPark
682,龙头山寨遗址Longtoushanzhai Ruins,0,94.0,,,118.073292,24.44902,6,0.0,龙头山寨遗址,LongtoushanzhaiRuins
683,龙湫庵Longqiu Nunnery,0,100.0,,,117.978,24.4932,2,0.0,龙湫庵,LongqiuNunnery
684,孙中山塑像Statue of Sun Yat-sen,0,0.0,,,118.096,24.4645,0,0.0,孙中山塑像,StatueofSunYatsen
685,石仓玉禀宫,0,0.0,,,118.033,24.4915,0,0.0,石仓玉禀宫,
686,代天府Daitian Mansion,0,0.0,,,118.049,24.5027,0,0.0,代天府,DaitianMansion
687,伽蓝殿Qielandian,0,60.0,,,118.0747050403,24.4485248921,1,0.0,伽蓝殿,Qielandian
688,贝美嘉儿童乐园,0,0.0,,,118.266,24.6632,0,0.0,贝美嘉儿童乐园,
689,基督教官浔堂Christian Guanxun Church,0,0.0,,,118.155,24.6618,0,0.0,基督教官浔堂,ChristianGuanxunChurch
690,双圳头基督教堂Shuangzhentou Christ Church,0,0.0,,,118.158,24.7457,0,0.0,双圳头基督教堂,ShuangzhentouChristChurch
691,拱辰庙Gongchen Temple,0,0.0,,,118.16,24.7426,0,0.0,拱辰庙,GongchenTemple
692,"厦门银同天后宫Yintong Thean Hou Temple, Xiamen",0,90.0,,,118.161881907,24.7352671869,1,0.0,厦门银同天后宫,YintongTheanHouTempleXiamen
693,怀远公园Huaiyuan Park,0,0.0,,,118.2414479656,24.5447577329,0,0.0,怀远公园,HuaiyuanPark
694,昭塘观音寺Zhaotangguanyin Temple,0,94.0,,,118.188,24.5196,2,0.0,昭塘观音寺,ZhaotangguanyinTemple
695,慈悲堂Mercy Hall,0,0.0,,,118.194,24.5219,0,0.0,慈悲堂,MercyHall
696,哈动园,0,0.0,,,118.183,24.5114,0,0.0,哈动园,
697,前场社区公园Qianchangshequ Park,0,0.0,,,118.019,24.5904,0,0.0,前场社区公园,QianchangshequPark
698,霞阳植德堂Xiayang Zhide Hall,0,0.0,,,118.026,24.5411,0,0.0,霞阳植德堂,XiayangZhideHall
699,佛祖山公园Fozushan Shequ Park,0,0.0,,,118.1151776387,24.5227599567,0,0.0,佛祖山公园,FozushanShequPark
700,内茂社区公园Neimaoshequ Park,0,0.0,,,118.05,24.5769,0,0.0,内茂社区公园,NeimaoshequPark
701,新阳人口文化园Xinyang Population Cultural Park,0,0.0,,,118.016,24.5292,0,0.0,新阳人口文化园,XinyangPopulationCulturalPark
702,杏北教堂Zhen Yesu Jiaohui Xingbei Church,0,0.0,,,118.048386755,24.5711493337,0,0.0,杏北教堂,ZhenYesuJiaohuiXingbeiChurch
703,天龙寺Tianlong Temple,0,0.0,,,118.041235,24.520709,0,0.0,天龙寺,TianlongTemple
704,"海沧后柯关帝庙Emperor Guan Temple, Houke Village, Haicang District",0,0.0,,,117.986,24.5377,0,0.0,海沧后柯关帝庙,EmperorGuanTempleHoukeVillageHaicangDistrict
705,厦门市湖里区公园管理中心灯塔公园Xiamenshi Huliqu Gongyuan Guanli Zhongxin Dengta Park,0,0.0,,,118.199,24.5314,0,0.0,厦门市湖里区公园管理中心灯塔公园,XiamenshiHuliquGongyuanGuanliZhongxinDengtaPark
706,王公宫Wanggong Palace,0,0.0,,,118.177,24.5332,0,0.0,王公宫,WanggongPalace
707,颍川衍派,0,0.0,,,118.101,24.5767,0,0.0,颍川衍派,
708,文化墙Culture Wall,0,0.0,,,118.114,24.5735,0,0.0,文化墙,CultureWall
709,"五岭仙灵阁Xianling Pavilion, Wuling",0,0.0,,,118.1419101501,24.5211601078,0,0.0,五岭仙灵阁,XianlingPavilionWuling
710,洞炫宫Dongxuan Palace,0,0.0,,,118.134,24.5115,0,0.0,洞炫宫,DongxuanPalace
711,晋竹寺Jinzhu Temple,0,0.0,,,118.12,24.4449,0,0.0,晋竹寺,JinzhuTemple
712,贝美嘉儿童乐园(前埔店),0,0.0,,,118.18,24.4742,0,0.0,贝美嘉儿童乐园前埔店,
713,哆唻咪儿童乐园,0,0.0,,,118.153,24.507,0,0.0,哆唻咪儿童乐园,
714,湖边公园Hubian Park,0,92.0,,,118.163457,24.500552,8,0.0,湖边公园,HubianPark
715,雁塔敬贤堂Yanta Jingxian Hall,0,0.0,,,118.1491832807,24.4412689413,0,0.0,雁塔敬贤堂,YantaJingxianHall
716,西河祠堂Xihe Ancestral Hall,0,80.0,,,118.1247694928,24.4425827562,1,0.0,西河祠堂,XiheAncestralHall
717,连心园Lianxinyuan,0,0.0,,,118.0971800154,24.4642458346,0,0.0,连心园,Lianxinyuan
718,陈嘉庚与青年学生群雕Statues of Tan Kah Kee and Young Students,0,100.0,,,118.105,24.4431,0,0.0,陈嘉庚与青年学生群雕,StatuesofTanKahKeeandYoungStudents
719,能仁寺Nengren Temple,0,0.0,,,118.088,24.4647,0,0.0,能仁寺,NengrenTemple
720,"厦门海沧南海观音阁South Sea Guanyin Pavilion, Haicang, Xiamen",0,0.0,,,118.028226,24.461389,0,0.0,厦门海沧南海观音阁,SouthSeaGuanyinPavilionHaicangXiamen
721,厦门消防科技教育馆Xiamen Fire Science and Technology Education Museum,0,0.0,,,118.035,24.5011,0,0.0,厦门消防科技教育馆,XiamenFireScienceandTechnologyEducationMuseum
722,厦门海关新关关署遗址Xiamen Haiguan Xinguan Guanshu Ruins,0,80.0,,,118.081,24.4608,0,0.0,厦门海关新关关署遗址,XiamenHaiguanXinguanGuanshuRuins
723,快乐学习博物馆小班授课校区,0,0.0,,,118.096,24.4477,0,0.0,快乐学习博物馆小班授课校区,
724,水陆北宫·灵山寺Shuilu Beigong·ling Mountain Temple,0,0.0,,,118.034,24.5008,0,0.0,水陆北宫灵山寺,ShuiluBeigonglingMountainTemple
725,凤山宫,0,0.0,,,118.034,24.4906,0,0.0,凤山宫,
726,长园社仙祖庵,0,0.0,,,118.033,24.4925,0,0.0,长园社仙祖庵,
727,王氏家庙Temple of Family Wang,0,0.0,,,118.1407208834,24.693382774,0,0.0,王氏家庙,TempleofFamilyWang
728,黄克立先生纪念室,0,0.0,,,118.1,24.5865,0,0.0,黄克立先生纪念室,
729,张氏祠堂Zhangshi Ancestral Hall,0,60.0,,,118.116,24.6079,1,0.0,张氏祠堂,ZhangshiAncestralHall
730,路过移动人文空间,0,0.0,,,118.167,24.4809,0,0.0,路过移动人文空间,
731,妙莲寺Miaolian Temple,0,96.0,,,118.148564,24.536614,5,0.0,妙莲寺,MiaolianTemple
732,西潘六角池街角小公园Xipan Liujiaochi Park,0,0.0,,,118.1677434403,24.5107649095,0,0.0,西潘六角池街角小公园,XipanLiujiaochiPark
733,会福殿Huifu Palace,0,0.0,,,118.1545079866,24.5372180103,0,0.0,会福殿,HuifuPalace
734,青鸟,0,60.0,,,118.107,24.5783,0,0.0,青鸟,
735,玉石博物馆Yushi Museum,0,80.0,,,118.175,24.5405,0,0.0,玉石博物馆,YushiMuseum
736,深青古驿站Shenqing Ancient Post,0,0.0,,,117.975489,24.59324,0,0.0,深青古驿站,ShenqingAncientPost
737,保安殿Baoan Palace,0,80.0,,,118.183,24.5179,1,0.0,保安殿,BaoanPalace
738,威灵殿Weiling Palace,0,0.0,,,118.1938630204,24.5193850466,0,0.0,威灵殿,WeilingPalace
739,坂尾池王府Banweichi Prince Palace,0,0.0,,,118.1279470689,24.4794448524,0,0.0,坂尾池王府,BanweichiPrincePalace
740,圣诞祈福之旅主办方,0,0.0,,,118.123,24.5005,0,0.0,圣诞祈福之旅主办方,
741,QQ手工坊,0,0.0,,,118.136,24.4937,0,0.0,手工坊,QQ
742,财神宫God of Fortune Palace,0,0.0,,,118.137,24.4969,0,0.0,财神宫,GodofFortunePalace
743,厦门市信息消费体验厅Xiamen Information Consumption Experience Hall,0,0.0,,,118.096,24.4837,0,0.0,厦门市信息消费体验厅,XiamenInformationConsumptionExperienceHall
744,金尚公园Jinshang Park,0,100.0,,,118.1557887504,24.5033481978,6,0.0,金尚公园,JinshangPark
745,母子铜像Bronze Statue of Mother and Son,0,80.0,,,118.1,24.4808,0,0.0,母子铜像,BronzeStatueofMotherandSon
746,"台湾财神爷堂God of Fortune Hall, Taiwan",0,0.0,,,118.163,24.4526,0,0.0,台湾财神爷堂,GodofFortuneHallTaiwan
747,昊天玉皇宫Haotian Jade Emperor Palace,0,92.0,,,118.1737606499,24.4762630073,4,0.0,昊天玉皇宫,HaotianJadeEmperorPalace
748,龙湫亭Longqiu Pavilion,0,96.0,,,118.182175,24.498545,1,0.0,龙湫亭,LongqiuPavilion
749,天主教堂(临时)Tianzhu Church (linshi),0,0.0,,,118.168,24.4866,0,0.0,天主教堂临时,TianzhuChurchlinshi
750,白鹭洲公园东公园Bailuzhou Gongyuan Dong Park,0,92.0,,,118.104,24.4844,3,0.0,白鹭洲公园东公园,BailuzhouGongyuanDongPark
751,天天哈乐儿童游乐园,0,0.0,,,118.036,24.5705,0,0.0,天天哈乐儿童游乐园,
752,Lai-babyLai-baby,0,0.0,,,118.166,24.4814,0,0.0,,LaibabyLaibaby
753,"福庆宫Fuqing Palace, Huli District, Xiamen",0,0.0,,,118.1785390962,24.5029755642,0,0.0,福庆宫,FuqingPalaceHuliDistrictXiamen
754,涌泉宫Yongquan Palace,0,0.0,,,118.164,24.4481,1,0.0,涌泉宫,YongquanPalace
755,"安武关帝庙Emperor Guan Temple, Anwu",0,0.0,,,118.095,24.4442,0,0.0,安武关帝庙,EmperorGuanTempleAnwu
756,中山公园纪念碑East Gate Monument,0,94.0,,,118.0976507275,24.465860273,1,0.0,中山公园纪念碑,EastGateMonument
757,长兴宫Changxing Palace,0,0.0,,,118.108,24.4706,0,0.0,长兴宫,ChangxingPalace
758,多浆植物展馆Pulpy Plants Exhibition Hall,0,100.0,,,118.107,24.4556,0,0.0,多浆植物展馆,PulpyPlantsExhibitionHall
759,禾济宫Heji Palace,0,0.0,,,118.151,24.4977,0,0.0,禾济宫,HejiPalace
760,如意寮Ruyi Dwelling,0,0.0,,,118.102,24.4476,0,0.0,如意寮,RuyiDwelling
761,信园,0,0.0,,,118.098,24.4615,0,0.0,信园,
762,云塔寺Yunta Temple,0,0.0,,,118.013,24.5029,0,0.0,云塔寺,YuntaTemple
763,妈祖宫Mazu Palace,0,0.0,,,118.086615,24.458213,0,0.0,妈祖宫,MazuPalace
